,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
5193,5435649,21233,9HFL34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5194,5436161,21235,657AP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5195,5436417,21236,703HR40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5196,5436673,21237,705AP31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5197,5436929,21238,AUBANK,AU SMALL FINANCE BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
5198,5437185,21239,78NABARD27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5199,5440513,21252,AXISNIFTY,AXISAMC - AXISNIFTY,0.0,,0.0,0.01,1,EQ,NSE,NSE
5200,5441025,21254,LOWVOLIETF,ICICI PR NIF LW VL 30 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
5201,5441537,21256,DIGIDRIVE-BE,DIGIDRIVE DISTRIBUTORS L,0.0,,0.0,0.05,1,EQ,NSE,NSE
5202,5442305,21259,753AS29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5203,5442561,21260,TRANSWIND-SM,TRANSWIND INFRA,0.0,,0.0,0.05,4000,EQ,NSE,NSE
5204,5443073,21262,764GJ31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5205,5443585,21264,766GJ32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5206,5444865,21269,772TN34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5207,5445121,21270,778AS34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5208,5445377,21271,772MH35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5209,5445633,21272,776KL35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5210,5445889,21273,773MH36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5211,5446145,21274,774KA36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5212,5446401,21275,SUMMITSEC,SUMMIT SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5213,5446657,21276,777HR36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5214,5446913,21277,778PY36-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5215,5447937,21281,772KA37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5216,5448449,21283,771KA38-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5217,5449729,21288,768JK44-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5218,5453569,21303,182D110724-TB,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5219,5454081,21305,364D090125-TB,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5220,5454849,21308,777IREDA27-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5221,5456385,21314,DYNPRO,DYNEMIC PRODUCTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5222,5456641,21315,765PGCIL34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5223,5458177,21321,SEITINVIT-IV,,0.0,,0.0,0.01,200000,EQ,NSE,NSE
5224,5459201,21325,840CIFCL27-NI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5225,5460737,21331,1015CLIX25-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5226,5461505,21334,JYOTICNC,JYOTI CNC AUTOMATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
5227,5462785,21339,STEELXIND,STEEL EXCHANGE INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
5228,5465089,21348,IBLFL-SM,IBL FINANCE,0.0,,0.0,0.05,2000,EQ,NSE,NSE
5229,5468673,21362,SALASAR,SALASAR TECHNO ENGG.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5230,5472001,21375,702BR30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5231,5474049,21383,PALASHSECU,PALASH SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5232,5475585,21389,66GA30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5233,5475841,21390,649KA30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5234,5476353,21392,MAGADSUGAR,MAGADH SUGAR & ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
5235,5476865,21394,757NHB31-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5236,5478145,21399,GANGESSECU,GANGES SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5237,5478657,21401,TATAGOLD,TATAAML-TATAGOLD,0.0,,0.0,0.01,1,EQ,NSE,NSE
5238,5479937,21406,AVADHSUGAR,AVADH SUG & ENERGY,0.0,,0.0,0.05,1,EQ,NSE,NSE
5239,5483265,21419,651KA31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5240,5484033,21422,647GJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5241,5484289,21423,MOM100,MOTILAL OS MIDCAP100 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
5242,5485313,21427,THEINVEST,THE INVEST TRUST OF IND L,0.0,,0.0,0.05,1,EQ,NSE,NSE
5243,5485569,21428,TATSILV,TATAAML-TATSILV,0.0,,0.0,0.01,1,EQ,NSE,NSE
5244,5491457,21451,APS-SM,AUSTRALIAN PREM SOLAR I L,0.0,,0.0,0.05,500,EQ,NSE,NSE
5245,5494529,21463,793THDC34-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5246,5496065,21469,OPTIEMUS,OPTIEMUS INFRACOM,0.0,,0.0,0.05,1,EQ,NSE,NSE
5247,5496321,21470,771REC27-NJ,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5248,5498113,21477,SGBJUL25-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5249,5498369,21478,UTINEXT50,UTIAMC - UTINEXT50,0.0,,0.0,0.01,1,EQ,NSE,NSE
5250,5499905,21484,STEL,STEL HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5251,5500161,21485,764REC34-NK,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5252,5502465,21494,764AP31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5253,5502977,21496,768AS31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5254,5503745,21499,768CG32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5255,5504001,21500,764GJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5256,5504257,21501,SIS,SIS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5257,5504513,21502,767CG33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5258,5504769,21503,764GJ34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5259,5506049,21508,COCHINSHIP,COCHIN SHIPYARD,0.0,,0.0,0.05,1,EQ,NSE,NSE
5260,5506305,21509,767HP34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5261,5506561,21510,767AP38A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5262,5507073,21512,764HP39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5263,5507329,21513,768KA39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5264,5513985,21539,773BR39A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5265,5514241,21540,769KA40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5266,5514497,21541,JUBLINDS,JUBILANT INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5267,5514753,21542,76TS43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5268,5515009,21543,76AP44-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5269,5516033,21547,76TS47-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5270,5516289,21548,756TN54-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5271,5516545,21549,655AP28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5272,5516801,21550,727AS29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5273,5517057,21551,SMSLIFE,SMS LIFESCIENCES (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
5274,5517569,21553,182D180724-TB,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5275,5521921,21570,364D160125-TB,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5276,5522433,21572,835SMFG27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5277,5523969,21578,COMSYN,COMMERCIAL SYN BAGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5278,5529857,21601,1010CLIX25-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5279,5533185,21614,ABCAPITAL,ADITYA BIRLA CAPITAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
5280,5533441,21615,875GFL27-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5281,5534977,21621,757IRFC29-NP,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5282,5535489,21623,APEX,APEX FROZEN FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5283,5535745,21624,840TPL28-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5284,5539841,21640,624HR26-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5285,5540353,21642,729BR30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5286,5540609,21643,729AP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5287,5540865,21644,724AP33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5288,5541121,21645,724AP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5289,5541377,21646,728JK30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5290,5541633,21647,639AP26-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5291,5542145,21649,56HR24-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5292,5542401,21650,66GJ29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5293,5542657,21651,730JK29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5294,5544193,21657,PASHUPATI-SM,PASHUPATI COTSPIN,0.0,,0.0,0.05,800,EQ,NSE,NSE
5295,5544705,21659,840TPL26-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5296,5549057,21676,HINDMOTORS,HINDUSTAN MOTORS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5297,5549313,21677,840TPL27-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5298,5551105,21684,840TPL29-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5299,5551873,21687,BRNL-BE,BHARAT ROAD NETWORK,0.0,,0.0,0.05,1,EQ,NSE,NSE
5300,5552641,21690,DIXON,DIXON TECHNO (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
5301,5552897,21691,MAXPOSURE-SM,MAXPOSURE,0.0,,0.0,0.05,2000,EQ,NSE,NSE
5302,5554433,21697,MANAV-SM,MANAV INFRA PROJECTS,0.0,,0.0,0.05,4000,EQ,NSE,NSE
5303,5556225,21704,DCAL,DISHMAN CARBO AMCIS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5304,5556481,21705,MEDIASSIST,MEDI ASSIST HEALTH SER L,0.0,,0.0,0.05,1,EQ,NSE,NSE
5305,5557761,21710,723KA28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5306,5558017,21711,68PN26-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5307,5558529,21713,LASA,LASA SUPERGENERICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5308,5559297,21716,665PN50-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5309,5559553,21717,73PN34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5310,5560065,21719,67PN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5311,5560577,21721,725PN25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5312,5561857,21726,MATRIMONY,MATRIMONY.COM,0.0,,0.0,0.05,1,EQ,NSE,NSE
5313,5564161,21735,737GR2054-GS,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5314,5564673,21737,RHFL-BE,RELIANCE HOME FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5315,5565441,21740,CHOLAHLDNG,CHOLAMANDALAM FIN HOL,0.0,,0.0,0.05,1,EQ,NSE,NSE
5316,5565697,21741,775SIDBI27-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5317,5567233,21747,EDUCOMP-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
5318,5567745,21749,CAPACITE,CAPACITE INFRAPROJECT,0.0,,0.0,0.05,1,EQ,NSE,NSE
5319,5568001,21750,LIQUIDCASE,ZERODHAAMC - LIQUIDCASE,0.0,,0.0,0.01,1,EQ,NSE,NSE
5320,5570561,21760,832TFSIL29-N0,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5321,5572353,21767,83645TFS27-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5322,5573121,21770,ICICIGI,ICICI LOMBARD GIC,0.0,,0.0,0.05,1,EQ,NSE,NSE
5323,5577217,21786,672PN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5324,5577473,21787,695PN25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5325,5577985,21789,697PN40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5326,5578753,21792,MPTODAY-SM,M P TODAY MEDIA,0.0,,0.0,0.05,2000,EQ,NSE,NSE
5327,5579265,21794,DAVANGERE,DAVANGERE SUGAR COMPANY L,0.0,,0.0,0.05,1,EQ,NSE,NSE
5328,5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
5329,5584897,21816,RMDRIP-SM,R M DRIP & SPRINK SYS,0.0,,0.0,0.05,1000,EQ,NSE,NSE
5330,5585409,21818,773KA41-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5331,5585921,21820,767KA42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5332,5586945,21824,CADSYS-ST,CADSYS (INDIA),0.0,,0.0,0.05,500,EQ,NSE,NSE
5333,5587201,21825,77AP42-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5334,5587713,21827,766WB43-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5335,5587969,21828,TEXRAIL,TEXMACO RAIL & ENG.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5336,5588225,21829,759TN44-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5337,5588481,21830,759TS46-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5338,5591041,21840,DIAMONDYD,PRATAAP SNACKS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5339,5591297,21841,758TN54-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5340,5591553,21842,766RJ31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5341,5593345,21849,767CG31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5342,5593857,21851,768JH32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5343,5595137,21856,763GJ33-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5344,5595649,21858,763GJ34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5345,5596417,21861,INNOVATIVE-SM,INNOVATIVE TYRES & TUBES,0.0,,0.0,0.05,3000,EQ,NSE,NSE
5346,5596929,21863,767RJ34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5347,5597441,21865,769GA34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5348,5598209,21868,TIRUPATI-SM,SHREE TIRUPATI BALAJEE,0.0,,0.0,0.05,250,EQ,NSE,NSE
5349,5598721,21870,768AP37-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5350,5599233,21872,773MZ39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5351,5600513,21877,774BR39-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5352,5601025,21879,771MP40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5353,5603841,21890,182D250724-TB,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5354,5604609,21893,722PN32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5355,5604865,21894,730PN31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5356,5605121,21895,692PN35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5357,5606145,21899,705KL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5358,5606401,21900,544KL24-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5359,5606657,21901,655KL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5360,5606913,21902,577KL25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5361,5607169,21903,673KL28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5362,5607425,21904,791KL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5363,5607681,21905,810KL32-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5364,5607937,21906,896KL35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5365,5608193,21907,565KL24-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5366,5608449,21908,728KL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5367,5608705,21909,65KL27-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5368,5608961,21910,663KL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5369,5609217,21911,591KL25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5370,5609473,21912,718KL29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5371,5609729,21913,684KL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5372,5609985,21914,716KL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5373,5610241,21915,703KL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5374,5610497,21916,67KL27-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5375,5610753,21917,553KL25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5376,5611009,21918,503KL24-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5377,5611265,21919,642MN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5378,5611521,21920,705MN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5379,5611777,21921,656MN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5380,5612033,21922,699MN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5381,5612289,21923,8MN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5382,5612545,21924,68MN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5383,5612801,21925,695MN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5384,5613057,21926,69MN30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5385,5613313,21927,57KA26-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5386,5613569,21928,575KA25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5387,5613825,21929,612KA27-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5388,5614081,21930,609KA28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5389,5614593,21932,654MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5390,5614849,21933,778MH29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5391,5615105,21934,76MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5392,5615617,21936,657MH31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5393,5615873,21937,66MH31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5394,5616385,21939,698MH28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5395,5616641,21940,783MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5396,5616897,21941,714MH29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5397,5617153,21942,727MH30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5398,5617665,21944,70MH28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5399,5618177,21946,697MH28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5400,5618433,21947,624MH28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5401,5618689,21948,658MP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5402,5618945,21949,652MP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5403,5619201,21950,729MP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5404,5619457,21951,HFCL,HFCL,0.0,,0.0,0.05,1,EQ,NSE,NSE
5405,5619713,21952,364D230125-TB,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5406,5619969,21953,833TPL27-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5407,5620993,21957,INDTERRAIN,IND TERRAIN FASHIONS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5408,5621505,21959,NIFTYBETF,BFAM - NIFTYBETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
5409,5622529,21963,711MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5410,5623041,21965,704MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5411,5623297,21966,712MP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5412,5623553,21967,719MP40-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5413,5624577,21971,664MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5414,5624833,21972,718MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5415,5625089,21973,717MP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5416,5625601,21975,657MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5417,5625857,21976,717MP29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5418,5626113,21977,721MP34-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5419,5626369,21978,698MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5420,5626625,21979,694MP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5421,5626881,21980,729MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5422,5627137,21981,673MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5423,5627393,21982,735MP29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5424,5627649,21983,689MP35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5425,5628417,21986,BANKBETF,BFAM - BANKBETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
5426,5629697,21991,709MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5427,5629953,21992,669MP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5428,5630209,21993,652NL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5429,5630465,21994,705NL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5430,5630721,21995,80NL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5431,5630977,21996,72NL29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5432,5631233,21997,703NL30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5433,5631489,21998,729NL29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5434,5633537,22006,68OR25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5435,5634305,22009,652ML30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5436,5634561,22010,720ML30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5437,5634817,22011,72ML29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5438,5635073,22012,704ML30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5439,5635329,22013,729ML29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5440,5635585,22014,657MZ35-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5441,5635841,22015,720MZ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5442,5636097,22016,750MZ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5443,5636353,22017,66MZ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5444,5636609,22018,72MZ29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5445,5636865,22019,704MZ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5446,5637121,22020,711MZ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5447,5637633,22022,545RJ25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5448,5637889,22023,655RJ50-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5449,5638145,22024,721PY28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5450,5638401,22025,708PY26-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5451,5638657,22026,688PY31-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5452,5638913,22027,701PY26-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5453,5639169,22028,735PY30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5454,5639425,22029,703PY28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5455,5639681,22030,722AP30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5456,5639937,22031,722AP28-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5457,5640193,22032,722AP31A-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5458,5640449,22033,655RJ55-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5459,5640705,22034,727RJ29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5460,5640961,22035,708RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5461,5641217,22036,745RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5462,5643009,22043,649RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5463,5643265,22044,717RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5464,5643521,22045,538RJ24-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5465,5643777,22046,58RJ25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5466,5644289,22048,704RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5467,5644801,22050,658RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5468,5645057,22051,547RJ24-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5469,5645313,22052,565RJ25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5470,5645825,22054,715RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5471,5646081,22055,575RJ25-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5472,5646337,22056,657RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5473,5646593,22057,697RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5474,5647105,22059,654RJ30-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
5475,5647361,22060,718RJ29-SG,,0.0,,0.0,0.01,100,EQ,NSE,NSE
